Pump_ID,ZCR,RMS,Spectral_Centroid,Spectral_Bandwidth,Spectral_Rolloff,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Actual_Failure,Failure_Probability,Predicted_Failure,Economic_Optimization,Maintenance_Hours,Failure_Cost,Maintenance_Cost,Risk_Weight,Expected_Failure_Loss,Expected_Net_Benefit,Benefit_Per_Hour,Condition_Severity,Condition_Severity_Normalized,Expected_Failure_Loss_Check,Expected_Net_Benefit_Check,Benefit_Per_Hour_Check,High_Risk,MILP_Selected,Maintenance_Decision,Risk_Level
62,0.0896908696086262,0.01371997,1448.7944001663072,1690.748786195148,3078.973642172524,-268.44205,113.11302,-3.550894,17.875834,-1.8299717,6.1293983,1.014527,-0.5509381,-3.0220191,1.5044316,-0.45746416,2.323872,1.9696224,0,0.005,0,0,2.0,59475.93053232567,6568.55583193954,1000.0,297.37965266162837,-6271.1761792779125,-3135.5880896389563,2.9931686149705254,0.18951861064651337,297.37965266162837,-6271.1761792779125,-3135.5880896389563,0,0,DO NOT MAINTAIN,LOW / MODERATE RISK
101,0.0966438074081469,0.012769377,1534.8922581260526,1749.622811268167,3284.145367412141,-267.77246,107.96651,-3.0528057,17.524221,0.40709168,6.562776,-0.3071038,0.08681276,-4.1347985,-0.06603637,-2.2173257,1.3296738,0.7475543,0,0.0,0,0,2.0,55173.975881781,6310.4385529068595,1000.0,0.0,-6310.4385529068595,-3155.2192764534298,2.4028917179598435,0.10347951763562,0.0,-6310.4385529068595,-3155.2192764534298,0,0,DO NOT MAINTAIN,LOW / MODERATE RISK
64,0.100465817192492,0.012137398,1558.0535784058563,1764.6915992903075,3338.5583067092653,-268.4934,105.94994,-4.1746626,17.427843,1.9857852,8.413278,0.8906712,0.62581474,-3.3957531,0.17409155,-2.832211,0.26323056,0.9709934,0,0.0,0,0,2.0,52989.34543239444,6179.360725943667,1000.0,0.0,-6179.360725943667,-3089.6803629718333,2.103135679709723,0.059786908647888784,0.0,-6179.360725943667,-3089.6803629718333,0,0,DO NOT MAINTAIN,LOW / MODERATE RISK
860,0.0876753444488818,0.014295106,1469.9085956893086,1757.9445749095116,3168.6801118210865,-264.2413,112.982506,0.6745932,9.817386,2.0683126,10.530902,0.18248886,-6.6486287,-6.3056655,0.5338987,2.1809444,1.4006822,-0.32217428,0,0.0,0,0,4.0,66341.44758345977,6980.486855007586,1000.0,0.0,-6980.486855007586,-1745.1217137518966,3.93519530528077,0.32682895166919523,0.0,-6980.486855007586,-1745.1217137518966,0,0,DO NOT MAINTAIN,LOW / MODERATE RISK
799,0.0907828724041533,0.014579875,1483.5673553569568,1768.6132717349176,3174.6954872204474,-257.73328,112.56433,0.59273714,12.10457,3.0414112,6.5712056,-1.6170102,-6.764214,-3.866262,-0.8322622,-1.7332081,-1.9519823,-0.79303235,0,0.0,0,0,4.0,67065.02008488367,7023.90120509302,1000.0,0.0,-7023.90120509302,-1755.975301273255,4.034477646820258,0.3413004016976734,0.0,-7023.90120509302,-1755.975301273255,0,0,DO NOT MAINTAIN,LOW / MODERATE RISK
852,0.0888157073682108,0.014705828,1482.3144739814652,1769.1457070481188,3180.611022364217,-261.30353,112.85058,1.1312712,9.234184,1.8018682,7.7868876,-1.3069779,-7.3157606,-5.95582,0.0591144,0.5098601,-0.7099041,-0.8818178,0,0.0,0,0,4.0,68058.81035464071,7083.528621278443,1000.0,0.0,-7083.528621278443,-1770.8821553196108,4.170836926348535,0.3611762070928142,0.0,-7083.528621278443,-1770.8821553196108,0,0,DO NOT MAINTAIN,LOW / MODERATE RISK
11,0.0988761731230031,0.012365725,1527.6394827731715,1735.5266542823117,3226.862020766773,-268.9666,108.286804,-5.028172,17.659445,0.7772499,7.1864414,2.1696937,-0.3634652,-3.735516,0.36210194,-2.578869,0.7225679,0.21887483,0,0.0,0,0,2.0,54377.75194871477,6262.665116922886,1000.0,0.0,-6262.665116922886,-3131.332558461443,2.2936407772330574,0.08755503897429533,0.0,-6262.665116922886,-3131.332558461443,0,0,DO NOT MAINTAIN,LOW / MODERATE RISK
825,0.1028292232428115,0.0141022485,1619.885167990537,1835.7242050016353,3472.0946485623003,-260.34888,106.29491,-1.6115993,0.5497463,-3.720778,0.85508275,-3.1483357,-5.038383,-4.508927,-4.2630787,-5.703272,-4.1409903,0.78003854,0,0.0,0,0,6.0,71834.80105347717,7310.08806320863,1000.0,0.0,-7310.08806320863,-1218.3480105347717,4.688945612726293,0.4366960210695435,0.0,-7310.08806320863,-1218.3480105347717,0,0,DO NOT MAINTAIN,LOW / MODERATE RISK
68,0.0842074555710862,0.015891448,1293.140474986513,1541.040469514477,2651.507587859425,-267.7617,126.255516,-5.194243,12.784271,-9.73837,5.042802,2.3042846,-2.5191386,-4.800505,2.1510777,1.6677207,2.9240873,-0.85062057,0,0.0,0,0,6.0,73421.8635191561,7405.311811149367,1000.0,0.0,-7405.311811149367,-1234.2186351915611,4.906708556248832,0.46843727038312216,0.0,-7405.311811149367,-1234.2186351915611,0,0,DO NOT MAINTAIN,LOW / MODERATE RISK
81,0.0867549420926517,0.016228775,1325.5906805602233,1559.0141717546908,2744.0095846645368,-261.8303,122.95819,-6.0942535,16.832798,-8.527148,2.9432433,-1.901134,-1.966721,-5.5110173,0.6004574,-1.9767759,1.0632355,-0.40242198,0,0.0,0,0,6.0,73858.3399285635,7431.50039571381,1000.0,0.0,-7431.50039571381,-1238.5833992856349,4.966598062645822,0.47716679857126987,0.0,-7431.50039571381,-1238.5833992856349,0,0,DO NOT MAINTAIN,LOW / MODERATE RISK
60,0.0998511756190095,0.0137601495,1500.2738624943272,1640.6217481326153,3005.840654952077,-273.19537,112.91206,-11.060712,2.2099383,-16.24646,-5.704887,-3.7186255,-6.9306073,-7.74789,-0.9767106,1.5736078,2.8657002,-1.3041904,0,0.0,0,0,6.0,78999.0616642894,7739.943699857365,1000.0,0.0,-7739.943699857365,-1289.990616642894,5.671963302647938,0.5799812332857881,0.0,-7739.943699857365,-1289.990616642894,0,0,DO NOT MAINTAIN,LOW / MODERATE RISK
